final_pct_blocked_calls,final_pct_dropped_calls
3.022194238942232E-01,5.194396348181961E-01
4.1358756804427815E-01,5.686829060608826E-01
2.539570044885424E-01,4.429482636428065E-01
2.89819701638244E-01,5.308276640532048E-01
3.866211113109153E-01,4.4056824312174064E-01
2.635756432144248E-01,4.882139754994459E-01
3.030848637618533E-01,4.021125915256271E-01
3.085957395811487E-01,5.123288492075382E-01
2.2022444793049356E-01,3.89163750452516E-01
3.303866416644343E-01,4.434919784504569E-01
2.577860375888013E-01,3.836815443182159E-01
3.247046090015333E-01,4.058807612519167E-01
3.114028392611815E-01,3.5719737444664934E-01
2.650203282638157E-01,4.788435476584852E-01
2.6696262523246744E-01,3.959445677605135E-01
2.7430661383724475E-01,4.297470283450167E-01
2.50851101953055E-01,3.314818132951084E-01
2.7342325920524974E-01,4.3140114230161625E-01
3.2588871946661885E-01,4.484707148623195E-01
3.005952380952381E-01,4.1369047619047616E-01
3.2271685366147906E-01,5.066956207021354E-01
2.7334715088161965E-01,4.6559130095220935E-01
2.9217284330309085E-01,3.967399661694603E-01
2.693520247314132E-01,4.315754032628325E-01
2.641807360621887E-01,4.2815498603182317E-01
2.737932265936551E-01,4.344979465508005E-01
2.7833708397489043E-01,4.234276915788227E-01
3.1177650872048157E-01,4.0747028862478774E-01
3.037648430548311E-01,5.338897241569759E-01
3.514025545437878E-01,4.2168306545254536E-01
3.0128649332650415E-01,3.8865957639119036E-01
3.4649620646394647E-01,4.3909433060517356E-01
2.849764003918425E-01,4.4527562561225403E-01
2.720215172076533E-01,4.309554373739226E-01
2.9452425317064374E-01,3.8468473883512655E-01
3.4821240956983757E-01,5.253204454717377E-01
3.0378842030021447E-01,4.735525375268048E-01
3.3359379695858626E-01,4.4178637975596563E-01
2.1650879566982412E-01,4.239963915200722E-01
3.422250740978397E-01,4.4917040975341455E-01
2.523793596253839E-01,4.317815550217411E-01
2.9659221596755647E-01,4.237031656679378E-01
2.9069767441860467E-01,4.4513081395348836E-01
2.330654077150626E-01,4.5417874323960916E-01
3.6120642947444465E-01,4.153873938956113E-01
3.4160645726896216E-01,4.655521630037184E-01
2.817492431735755E-01,4.346131942571112E-01
3.1854790239211445E-01,4.32744320230797E-01
2.9296573842785334E-01,3.731458352607395E-01
3.040727317402789E-01,4.7300202715154493E-01
2.677620568994371E-01,4.2598509052183176E-01
3.319752527538856E-01,3.9535234646144557E-01
2.502670532580497E-01,3.6624446818251183E-01
3.718475425075719E-01,4.258254115812517E-01
3.863316462519841E-01,5.181036806325058E-01
2.9361536387332593E-01,4.044701441112143E-01
3.466955579631636E-01,5.200433369447455E-01
3.627174074624647E-01,4.2812546454586E-01
3.7210418917296845E-01,5.461529228183891E-01
3.20183652510119E-01,5.890170965988039E-01
3.3082975679542204E-01,4.1428230805913213E-01
2.9189612109175167E-01,5.29625951671632E-01
3.150636071810724E-01,5.469028652954465E-01
2.915101427498122E-01,4.117205108940646E-01
2.6465253204079814E-01,4.282018495941003E-01
3.868643316992499E-01,5.020376823578052E-01
2.6279990106356665E-01,3.988374969082365E-01
3.0447485775795785E-01,5.197601107181301E-01
3.7307819598640074E-01,5.205042573036074E-01
2.731904966541838E-01,4.635029774694579E-01
3.382741866043422E-01,4.858847407589643E-01
3.130078853909589E-01,5.598025642569072E-01
3.7068888822988644E-01,4.3296462145250736E-01
2.5115500294564513E-01,4.216923506247868E-01
2.651650578000238E-01,4.528661661303778E-01
2.7533369246423656E-01,5.207398096606213E-01
2.5214476799606406E-01,3.782171519940961E-01
3.095317573513792E-01,4.278821351622007E-01
2.49680468448117E-01,4.3991320631334896E-01
3.101052568804604E-01,4.59194322688374E-01
3.061132619069055E-01,5.221932114882507E-01
3.360784788664164E-01,4.692987767954463E-01
3.037974683544304E-01,4.8845867460908415E-01
2.537692192864606E-01,4.0005971040453797E-01
2.4326515902333545E-01,3.8141574316004445E-01
3.3920691621889354E-01,3.902380452075766E-01
2.814202742350757E-01,4.2512424405724214E-01
3.323935301973586E-01,4.511055052678439E-01
2.9376498800959233E-01,4.676258992805755E-01
3.1080504601133524E-01,3.9002986166128345E-01
3.27415818088973E-01,4.9562944940073894E-01
3.3527652762255716E-01,4.6817893496843566E-01
2.7947078935632524E-01,3.7163668797383675E-01
3.298702099454327E-01,4.6551777291364804E-01
3.530291697830965E-01,6.013462976813763E-01
2.3071852340145024E-01,3.355905794930185E-01
3.2109666862206304E-01,4.600327271604557E-01
3.6585000149938524E-01,5.517737727531712E-01
3.673260470297775E-01,4.7872820883389033E-01
3.0520971836093314E-01,4.835005439381119E-01
2.5275803621873977E-01,4.371227214606441E-01
3.379312463518786E-01,4.8539215385088014E-01
2.4624624624624622E-01,3.963963963963964E-01
2.7294843648015193E-01,4.657924405150418E-01
2.97000297000297E-01,4.573804573804574E-01
2.705273797490933E-01,3.805220286580653E-01
3.205515906616669E-01,5.957421071730978E-01
2.971238412170193E-01,4.6054195388637986E-01
2.741767247802116E-01,3.9934436000596035E-01
3.0336376884870475E-01,3.9258840674538265E-01
3.193024469620214E-01,3.9298762703018025E-01
3.2384779153797716E-01,5.037632312812979E-01
3.069650366823219E-01,4.389600024557203E-01
2.8414243395199806E-01,4.352820264796566E-01
2.514744184654073E-01,3.802053707750801E-01
3.5117461855170745E-01,5.146524582223299E-01
2.9427662002282146E-01,4.384121073809381E-01
2.838507066070781E-01,5.073076458509481E-01
2.46695498568557E-01,3.167448376682707E-01
2.6688017080330934E-01,3.4101355158200636E-01
2.752630291167115E-01,3.8536824076339615E-01
2.881669548336215E-01,4.5500045500045505E-01
2.857916428506964E-01,4.452332962305587E-01
3.013126491646778E-01,4.624105011933174E-01
3.0856871587942086E-01,4.1538096368383576E-01
2.5345408462893704E-01,4.5127190677835133E-01
2.740654061710907E-01,3.97240869618772E-01
3.3315485751680646E-01,5.056814801594385E-01
2.3684866616803787E-01,4.113687359760658E-01
2.6971949172860227E-01,4.795013186286262E-01
3.171686032724686E-01,4.149869575527626E-01
3.289668662201411E-01,3.615671862960109E-01
2.5985937022317335E-01,4.922042188933048E-01
3.0337839827987395E-01,3.799593531854732E-01
2.7022829631930423E-01,5.404565926386085E-01
2.880883066472586E-01,4.670063076176613E-01
3.0775149067128293E-01,3.718663845611335E-01
3.139013452914798E-01,4.573991031390135E-01
2.4093482712926156E-01,4.427177448500181E-01
2.876553032621335E-01,4.1618214088989536E-01
3.1329255557213187E-01,4.117559301805162E-01
3.171373863092389E-01,5.116084250837721E-01
3.110650274033476E-01,4.917789957043401E-01
2.6806421493328514E-01,4.4878166320291557E-01
2.497968519577452E-01,4.33382490143558E-01
2.457149706340645E-01,4.494786048184107E-01
3.108281777698078E-01,4.363549418691533E-01
3.2962002136426066E-01,4.1202502670532576E-01
2.817576883879863E-01,4.2563395479887295E-01
3.2007586983581293E-01,4.4751348467784957E-01
2.590133674714936E-01,4.614605972193277E-01
2.9239766081871343E-01,4.4773391812865493E-01
2.983382559145559E-01,3.818729675706316E-01
2.815565632316766E-01,4.593817610622092E-01
2.848575712143928E-01,3.958020989505247E-01
2.8931660372761603E-01,3.837251796808381E-01
2.747827125832562E-01,4.6892267256055675E-01
2.6749888542131073E-01,4.5177589537821367E-01
2.849764003918425E-01,4.244960964170155E-01
3.265526229066179E-01,5.75211959615327E-01
2.8180110296345673E-01,4.393673110720563E-01
2.940029400294003E-01,4.2000420004200045E-01
2.792193996782907E-01,3.6723421044644755E-01
2.815366451730088E-01,5.600460145914692E-01
2.7939602900963023E-01,3.180359053620259E-01
2.4876376543397144E-01,3.670782392379334E-01
3.249879634087626E-01,4.212806933076553E-01
2.653319664716879E-01,4.251341735512271E-01
2.4457170126461464E-01,4.0264853256979244E-01
2.7378924312484787E-01,4.411048917011438E-01
3.155795051951532E-01,4.4359760635922474E-01
2.985698504165049E-01,3.9112650404562144E-01
3.0547804376560433E-01,5.345865765898076E-01
2.4341264528692264E-01,4.8682529057384527E-01
2.884355376618694E-01,4.0861701168764836E-01
3.159121580174212E-01,4.50864924549135E-01
3.377577625029628E-01,4.977482815833135E-01
3.274979159223532E-01,3.929974991068239E-01
2.661960878147993E-01,3.6190704073697433E-01
2.832516066152956E-01,3.989888222215454E-01
3.299937568748699E-01,3.92425008175521E-01
3.364396939291988E-01,4.6148807574359124E-01
2.9430504566279314E-01,4.1263387845505023E-01
3.030484877580413E-01,4.560729716754681E-01
2.844275894761792E-01,3.7627399857786203E-01
3.6446469248291574E-01,4.4950645406226275E-01
2.7948070681572307E-01,4.2973915134030527E-01
3.554752221720139E-01,4.7296279560174725E-01
3.2438718364598956E-01,4.467974416256082E-01
3.783624002364765E-01,5.379840378362399E-01
3.6254681647940074E-01,4.104868913857678E-01
3.0048445452873E-01,3.464769730790458E-01
3.390939647223296E-01,4.69972337071299E-01
2.9260718977666306E-01,4.2995342171264783E-01
2.65468038251531E-01,4.675857491930375E-01
3.6634472736080415E-01,4.9653334948075933E-01
3.117879841707639E-01,5.276412039812928E-01
2.5557966061398557E-01,4.3686290825878926E-01
2.7025385643143446E-01,3.9778938418559456E-01
3.4465780403741997E-01,3.877400295420975E-01
3.064785313306023E-01,5.158549537247762E-01
3.355601391497091E-01,4.6178000800418684E-01
2.8495155823510004E-01,4.079306517891958E-01
2.46612788210126E-01,4.278583313525077E-01
2.820246400474989E-01,5.254564346148137E-01
2.196744004092564E-01,3.851825103066414E-01
3.0415273888035654E-01,3.9148372331135E-01
3.3437888382553116E-01,4.468248801562408E-01
2.7052493996778015E-01,4.3466366758868047E-01
2.5257135901649325E-01,3.83421581157568E-01
3.1659882406151063E-01,5.005276647067691E-01
2.8802880288028804E-01,3.9303930393039305E-01
2.749633880271377E-01,3.6462536238381305E-01
2.7562393990792344E-01,5.088441967530893E-01
2.7699180938198065E-01,4.94415487714073E-01
2.93150928311273E-01,3.4941221758313346E-01
3.3189809831359884E-01,3.558186819758402E-01
2.778197191605013E-01,4.710856107504153E-01
2.800361336946703E-01,3.9747064137308036E-01
3.6558615647087495E-01,5.483792347063124E-01
2.9503799731783636E-01,4.9769035911190584E-01
2.4777905360488303E-01,4.1095062549102557E-01
2.91350531107739E-01,4.1274658573596357E-01
3.477682351518084E-01,4.1429781057215437E-01
3.7836147592245156E-01,4.940587867417136E-01
3.3166495808960983E-01,4.311644455164928E-01
2.619535107792364E-01,3.4927134770564855E-01
2.829637375818903E-01,5.074893119675207E-01
3.20351199833892E-01,4.745943701242844E-01
2.6818537937684567E-01,4.0077140963056707E-01
2.988018047629008E-01,3.97406400334658E-01
2.9926405472257E-01,4.91648089901365E-01
2.51994960100798E-01,4.0799184016319673E-01
3.3936308820410266E-01,4.3329394297488105E-01
2.525329357714425E-01,3.468524659993306E-01
2.2975472936683175E-01,3.580593184937638E-01
2.9871462192987747E-01,3.9828616257316996E-01
2.939661181319514E-01,4.303421523168773E-01
2.690203427742345E-01,3.9899646344043765E-01
3.035269835488375E-01,4.704668245006981E-01
2.0721965283200194E-01,3.784011051714818E-01
2.245393866691274E-01,3.875611331549322E-01
2.837514934289128E-01,4.5997610513739545E-01
3.3892204792897634E-01,4.438979034821991E-01
3.802959177610078E-01,4.8131202091627545E-01
2.3199758963543235E-01,4.308526664658029E-01
2.8346362714089635E-01,4.2668735453840184E-01
2.774929118658382E-01,5.127586414912227E-01
3.0068857684096584E-01,5.231981237032804E-01
2.545443655856018E-01,4.7315305602970686E-01
2.97938267191038E-01,4.081754260517221E-01
2.8976848394324123E-01,5.018670649738611E-01
3.4669882423876996E-01,4.190533614712089E-01
2.7391550302200257E-01,4.763747878643523E-01
3.403306930096678E-01,4.065897659850014E-01
2.645979914607012E-01,4.630464850562271E-01
3.698538774025344E-01,5.2446492451343E-01
2.5545819099955447E-01,4.24773503638794E-01
2.917534980649003E-01,4.3763024709735043E-01
2.954959257379936E-01,4.059337969734054E-01
2.807143283760377E-01,4.03153556710267E-01
3.5312703280364277E-01,4.522504104327355E-01
3.407362336477031E-01,5.32400365074536E-01
2.516929346197639E-01,4.075028465272368E-01
2.4202819628486716E-01,4.5380286803412595E-01
2.624355223070194E-01,4.434255376911707E-01
2.343796356731739E-01,4.183231472141459E-01
2.675726053755036E-01,4.0286212494738743E-01
2.845220030349013E-01,4.931714719271623E-01
3.0473231357552577E-01,5.556883365200765E-01
3.076194983435873E-01,3.7269285376242306E-01
2.717391304347826E-01,3.662570888468809E-01
3.022222222222222E-01,4.7111111111111115E-01
3.004074834181018E-01,3.89637428987835E-01
2.8281070329738633E-01,3.3564347204524975E-01
3.2369249213247414E-01,4.4957290573954745E-01
3.169224010794189E-01,4.1105776773667196E-01
2.914378623799736E-01,4.785716476976409E-01
3.6571839683443746E-01,4.766329925957013E-01
2.971678088422585E-01,4.8213960822366425E-01
2.73157703047226E-01,3.702804419084618E-01
3.071495909740595E-01,4.4703950369491835E-01
3.6853552440792653E-01,5.195746737554374E-01
3.1805253983302245E-01,4.5872962475916695E-01
3.2E-01,3.7735849056603776E-01
3.531348196917552E-01,4.84812210085291E-01
2.856802761576003E-01,3.6900369003690037E-01
2.875181551412396E-01,4.8018496013279194E-01
2.8068080023887726E-01,4.628247237981487E-01
3.2319846779985634E-01,4.4888676083313384E-01
3.3111567587454394E-01,5.058711714749977E-01
3.269952767348916E-01,3.633280852609907E-01
2.896819471405107E-01,4.569210094071972E-01
2.4247141232113992E-01,3.7418427827336403E-01
2.824186931446578E-01,4.280872822403235E-01
3.4756554307116105E-01,4.883895131086142E-01
3.376425855513308E-01,4.3802281368821294E-01
2.643930841898877E-01,4.961083714574297E-01
2.4624624624624622E-01,3.3933933933933935E-01
3.0737075059937297E-01,4.3339275834511587E-01
2.689471775655748E-01,3.9888794874894234E-01
2.930561125335472E-01,4.843137859764938E-01
2.513991560171191E-01,3.980486636937719E-01
3.405591092158256E-01,4.7382136934375735E-01
2.773222006858506E-01,4.264201580438348E-01
2.800369410432866E-01,3.902642476241547E-01
2.3767444694984458E-01,4.3268937778048633E-01
2.8599813348586567E-01,4.6662853358220185E-01
3.188414434279925E-01,4.082362406507941E-01
3.1731909845788847E-01,4.033214709371293E-01
2.56676648536332E-01,4.430727861639064E-01
3.2278889606197547E-01,5.379814934366258E-01
3.638568829593693E-01,5.791388720436629E-01
2.3930136432855764E-01,3.946918606458029E-01
3.3266190563388875E-01,3.296099615455045E-01
2.8887102057833763E-01,4.735102296077906E-01
3.155842950403762E-01,4.5171869682249927E-01
2.857950441254986E-01,4.585283125529977E-01
2.9955677823628307E-01,5.41036221916552E-01
2.8493410898729665E-01,4.214650362103763E-01
3.0788545465415196E-01,4.4538769653853055E-01
2.7674999247961973E-01,3.9707607616641094E-01
3.1082141348301046E-01,4.1342265676866435E-01
3.009238361770636E-01,4.363395624567422E-01
3.077658589057878E-01,4.422266710490931E-01
2.6694169750652186E-01,4.489474003518777E-01
3.7159879614274305E-01,5.712179841533075E-01
2.7967299772573606E-01,3.749462167312066E-01
2.5308827960228986E-01,4.639951792708647E-01
2.792217436506758E-01,4.3071439180157434E-01
2.8498486017930297E-01,3.710740366918007E-01
3.2171907247784387E-01,4.0670146898142523E-01
2.780296161982472E-01,3.989120580235721E-01
3.20086967025003E-01,4.952288923783066E-01
2.7807678507355577E-01,3.0498744169357733E-01
3.4069513762290426E-01,5.588595678551149E-01
2.9401855992159504E-01,4.012128265596766E-01
3.2314488156295396E-01,4.6248258278734694E-01
2.4213798876001436E-01,4.2448881980150666E-01
3.468002489847941E-01,4.297951803657705E-01
3.572834347654949E-01,4.2389560056923126E-01
3.288883573521498E-01,5.023022185014651E-01
3.3882783882783885E-01,3.9987789987789985E-01
3.169951254523162E-01,4.36615927509794E-01
2.953942609115023E-01,4.219918013021461E-01
3.292986828052688E-01,4.242316364067877E-01
2.6792313377679233E-01,4.5269770879526977E-01
2.8004456623204554E-01,4.004938420307748E-01
3.403014098201264E-01,5.3475935828877E-01
3.2925259660570505E-01,4.3102158101110477E-01
2.4111094155348695E-01,4.181291011750343E-01
2.3575755767107345E-01,3.1931719836461847E-01
2.8342575477510784E-01,4.775107825015404E-01
2.761767531219981E-01,5.223342939481268E-01
3.080696297182509E-01,4.815457318896931E-01
3.067301965455628E-01,4.5860631328171525E-01
2.837189000436491E-01,3.772526033547422E-01
2.810007251631617E-01,4.2603335750543875E-01
3.223495702005731E-01,4.0890639923591215E-01
2.713118544781872E-01,4.593802990596578E-01
2.5824876952056874E-01,4.405420185939114E-01
3.128354546848643E-01,4.8765526759699435E-01
3.4199316013679726E-01,5.129897402051959E-01
2.957686968069053E-01,3.3500331985271925E-01
3.264059411870396E-01,4.252260885188956E-01
2.7731735305367844E-01,4.494453652938927E-01
3.423434150988331E-01,3.6020481066920695E-01
3.036191401505951E-01,4.311391790138451E-01
2.836460333875019E-01,5.643374205938838E-01
3.364070525335656E-01,4.8658877241462173E-01
3.4125570017817775E-01,5.013136834475885E-01
2.2770286255027208E-01,3.223326236101254E-01
2.3787740164684354E-01,4.1476059774321444E-01
2.757711099787177E-01,3.1473876682353646E-01
2.4833941715037997E-01,3.740051463108132E-01
2.7249588261715824E-01,4.3120227578978887E-01
3.261101459876261E-01,4.175428971991101E-01
2.609321576390139E-01,4.798752324395657E-01
3.815074048484485E-01,4.8664724083030436E-01
2.8596961572832885E-01,4.647006255585344E-01
2.733343686907905E-01,3.944711911787545E-01
3.027487185635922E-01,4.436317856179371E-01
3.111688468626325E-01,3.6856892541010844E-01
2.812814591105584E-01,4.500503345768935E-01
3.4458993797381116E-01,5.012217279619071E-01
2.3595889347697846E-01,3.9740445217175324E-01
3.2728354656352276E-01,5.474561142517108E-01
2.593995050538179E-01,3.4586600673842394E-01
2.680221811460259E-01,3.974121996303142E-01
2.999051320500658E-01,4.743397496710224E-01
3.094777562862669E-01,4.285076625502158E-01
2.7031897639214275E-01,3.9947137622394424E-01
2.991726959123241E-01,3.510700003052783E-01
3.0608302873614457E-01,4.873555020653175E-01
2.9655111058390915E-01,4.388956436641855E-01
2.556906766448394E-01,4.0848144683504833E-01
2.4234808365496815E-01,5.026478772103044E-01
3.208107216742122E-01,4.587293496836866E-01
2.9332535169111046E-01,5.118228075426519E-01
2.819206984357948E-01,4.213653449739299E-01
2.760381110682378E-01,3.502419043661512E-01
2.494740006011422E-01,4.328223624887286E-01
3.1178549158179175E-01,4.869792439944175E-01
2.232740912744485E-01,3.98916376410348E-01
3.0253107683091207E-01,4.7027107982626926E-01
2.3387905111927834E-01,4.0397290647875345E-01
3.3076074972436603E-01,4.5889329241038174E-01
3.4322875895706634E-01,4.305413379900042E-01
1.8439758498646758E-01,3.152603872349285E-01
3.1743152548521675E-01,4.4742729306487694E-01
2.768790443006471E-01,4.044300647088103E-01
2.6683647169410835E-01,3.4264228751629827E-01
2.0495564392780669E-01,3.7320281431630464E-01
2.5221456692913385E-01,3.2910925196850394E-01
2.1226344584292506E-01,3.677239977278843E-01
2.4816899703407783E-01,4.146238121179105E-01
