final_pct_blocked_calls,final_pct_dropped_calls
5.923714498959029E+00,3.1425541108535966E-02
5.943068231203824E+00,2.897291032884253E-02
6.094376402221487E+00,2.2067747986317998E-02
6.167658308542286E+00,2.1249468763280918E-02
6.3863799856126615E+00,1.9982415474382544E-02
5.9675090252707585E+00,2.527075812274368E-02
6.08304681301243E+00,1.889144972985227E-02
6.404609850987302E+00,7.340527049842179E-03
5.934973335627043E+00,2.4083949767761913E-02
5.920093321668125E+00,4.9993750781152355E-02
6.172421575265178E+00,1.8806890844805538E-02
5.973053892215569E+00,6.487025948103793E-02
5.98974358974359E+00,2.0512820512820513E-02
6.065520596821278E+00,1.8534822297391222E-02
6.067427494503193E+00,1.570516176316616E-02
6.0743347261930944E+00,1.3195513525401364E-02
5.792790878832943E+00,2.1244954323348206E-02
6.002667852378836E+00,1.2126601721977446E-02
5.9394436470507825E+00,2.733921126375504E-02
5.877973274814844E+00,2.7430541949135936E-02
6.177619893428064E+00,1.4209591474245116E-02
6.234159391720643E+00,4.2241622078287806E-02
5.987265507325756E+00,1.3693002875530602E-02
6.0638373498258336E+00,3.5544181417501955E-03
5.885770468358956E+00,2.6814444047193423E-02
6.029637199795605E+00,2.358397861719272E-02
5.883396614740428E+00,1.4193960469820091E-02
6.085036951722814E+00,3.83914003263269E-02
6.255813152364877E+00,2.0668986186227565E-02
6.270450751252087E+00,0E+00
6.073452437600035E+00,3.0280745771510142E-02
6.226545706270267E+00,1.8216927168725177E-02
6.150233143868487E+00,1.701780061944794E-02
5.97119341563786E+00,3.292181069958848E-02
6.2557185943271545E+00,3.727676302145108E-02
6.3240263204695E+00,3.912502223012627E-02
5.939495926874976E+00,2.2947183233258117E-02
6.026153163303629E+00,5.8042268428420224E-02
6.045456649539416E+00,3.2402907003656896E-02
5.9459459459459465E+00,3.9414414414414414E-02
5.786525515185775E+00,3.0834061359782103E-02
6.244538304689776E+00,4.733469268861054E-02
5.911160160022072E+00,2.7590012415505585E-02
5.969836614997905E+00,1.745566261695294E-02
6.109538871316797E+00,3.32944897619444E-02
6.007873146683345E+00,2.575328354365182E-02
6.085802124091671E+00,3.8429290106204585E-02
